2019-04-14 08:45:48,556 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.7.0-openjdk-amd64/bin  -javacompliancelevel  8  -mode  jmutrepair  -scope  local  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  defect4j_tests/lang_27/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-14 08:45:48,975 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-lang_27//bin//default from 83 classes with test cases
2019-04-14 08:45:48,978 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-14 08:45:49,654 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./examples/libs/junit-4.4.jar, /home/jan_gerling/astor/./outputMutation/AstorMain-lang_27//bin//default]
2019-04-14 08:45:54,779 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.math.NumberUtilsTest#testCreateNumber
2019-04-14 08:45:54,783 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.ConcurrentUtilsTest#testInitialize
2019-04-14 08:45:54,783 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.ConcurrentUtilsTest#testInitializeUnchecked
2019-04-14 08:45:54,783 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.ConcurrentUtilsTest#testInitializeUncheckedEx
2019-04-14 08:45:54,784 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testAcquireMultipleThreads
2019-04-14 08:45:54,784 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testGetAverageCallsPerPeriod
2019-04-14 08:45:54,784 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testInit
2019-04-14 08:45:54,784 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testShutdownSharedExecutorTask
2019-04-14 08:45:54,784 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testShutdownMultipleTimes
2019-04-14 08:45:54,784 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testAcquireNoLimit
2019-04-14 08:45:54,784 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testShutdownSharedExecutorNoTask
2019-04-14 08:45:54,784 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testAcquireLimit
2019-04-14 08:45:54,784 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testGetAvailablePermits
2019-04-14 08:45:54,786 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:1630, fails: 13, GZoltar suspicious 7671
2019-04-14 08:45:54,818 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 1000 with susp > 0.5, we consider: 1000
2019-04-14 08:45:54,828 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-lang_27//src//default, compliance level: 8
2019-04-14 08:45:59,300 INFO main - 
---- Initial suspicious size: 1000
2019-04-14 08:45:59,356 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.SystemUtils, methodName=org.apache.commons.lang3.SystemUtils{getJavaVersionAsFloat()F 0.0, lineNumber=1364, susp=0.2773500981126146]
2019-04-14 08:46:00,017 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{createNumber(Ljava/lang/String;)Ljava/lang/Number; 0.0, lineNumber=595, susp=0.0]
2019-04-14 08:46:00,018 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isAllZeros(Ljava/lang/String;)Z 0.0, lineNumber=618, susp=0.0]
2019-04-14 08:46:00,021 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1318, susp=0.0]
2019-04-14 08:46:00,022 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1320, susp=0.0]
2019-04-14 08:46:00,024 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1321, susp=0.0]
2019-04-14 08:46:00,025 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1322, susp=0.0]
2019-04-14 08:46:00,026 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1323, susp=0.0]
2019-04-14 08:46:00,028 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1324, susp=0.0]
2019-04-14 08:46:00,029 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1325, susp=0.0]
2019-04-14 08:46:00,030 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1327, susp=0.0]
2019-04-14 08:46:00,036 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1330, susp=0.0]
2019-04-14 08:46:00,038 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1335, susp=0.0]
2019-04-14 08:46:00,041 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1339, susp=0.0]
2019-04-14 08:46:00,043 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1342, susp=0.0]
2019-04-14 08:46:00,044 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1345, susp=0.0]
2019-04-14 08:46:00,045 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1347, susp=0.0]
2019-04-14 08:46:00,049 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1350, susp=0.0]
2019-04-14 08:46:00,052 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1352, susp=0.0]
2019-04-14 08:46:00,054 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1353, susp=0.0]
2019-04-14 08:46:00,059 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1358, susp=0.0]
2019-04-14 08:46:00,060 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1360, susp=0.0]
2019-04-14 08:46:00,066 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1370, susp=0.0]
2019-04-14 08:46:00,067 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1371, susp=0.0]
2019-04-14 08:46:00,071 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1374, susp=0.0]
2019-04-14 08:46:00,073 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1376, susp=0.0]
2019-04-14 08:46:00,074 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1377, susp=0.0]
2019-04-14 08:46:00,075 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1379, susp=0.0]
2019-04-14 08:46:00,077 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1381, susp=0.0]
2019-04-14 08:46:00,082 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1386, susp=0.0]
2019-04-14 08:46:00,084 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1390, susp=0.0]
2019-04-14 08:46:00,089 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1398, susp=0.0]
2019-04-14 08:46:00,091 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1405, susp=0.0]
2019-04-14 08:46:00,094 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1410, susp=0.0]
2019-04-14 08:46:00,095 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{isNumber(Ljava/lang/String;)Z 0.0, lineNumber=1413, susp=0.0]
2019-04-14 08:46:00,097 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([D)D 0.0, lineNumber=846, susp=0.0]
2019-04-14 08:46:00,098 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([D)D 0.0, lineNumber=848, susp=0.0]
2019-04-14 08:46:00,099 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([D)D 0.0, lineNumber=858, susp=0.0]
2019-04-14 08:46:00,100 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([D)D 0.0, lineNumber=862, susp=0.0]
2019-04-14 08:46:00,103 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([B)B 0.0, lineNumber=990, susp=0.0]
2019-04-14 08:46:00,106 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([B)B 0.0, lineNumber=992, susp=0.0]
2019-04-14 08:46:00,107 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([B)B 0.0, lineNumber=996, susp=0.0]
2019-04-14 08:46:00,108 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([B)B 0.0, lineNumber=997, susp=0.0]
2019-04-14 08:46:00,111 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([B)B 0.0, lineNumber=999, susp=0.0]
2019-04-14 08:46:00,112 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([B)B 0.0, lineNumber=1003, susp=0.0]
2019-04-14 08:46:00,115 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([J)J 0.0, lineNumber=909, susp=0.0]
2019-04-14 08:46:00,117 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([J)J 0.0, lineNumber=911, susp=0.0]
2019-04-14 08:46:00,119 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([J)J 0.0, lineNumber=915, susp=0.0]
2019-04-14 08:46:00,120 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([J)J 0.0, lineNumber=916, susp=0.0]
2019-04-14 08:46:00,123 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([J)J 0.0, lineNumber=918, susp=0.0]
2019-04-14 08:46:00,139 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([J)J 0.0, lineNumber=922, susp=0.0]
2019-04-14 08:46:00,141 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{createBigInteger(Ljava/lang/String;)Ljava/math/BigInteger; 0.0, lineNumber=699, susp=0.0]
2019-04-14 08:46:00,143 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{createLong(Ljava/lang/String;)Ljava/lang/Long; 0.0, lineNumber=683, susp=0.0]
2019-04-14 08:46:00,146 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([B)B 0.0, lineNumber=818, susp=0.0]
2019-04-14 08:46:00,148 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([B)B 0.0, lineNumber=820, susp=0.0]
2019-04-14 08:46:00,150 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([B)B 0.0, lineNumber=824, susp=0.0]
2019-04-14 08:46:00,151 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([B)B 0.0, lineNumber=825, susp=0.0]
2019-04-14 08:46:00,154 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([B)B 0.0, lineNumber=827, susp=0.0]
2019-04-14 08:46:00,155 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([B)B 0.0, lineNumber=831, susp=0.0]
2019-04-14 08:46:00,158 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([J)J 0.0, lineNumber=737, susp=0.0]
2019-04-14 08:46:00,161 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([J)J 0.0, lineNumber=739, susp=0.0]
2019-04-14 08:46:00,163 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([J)J 0.0, lineNumber=743, susp=0.0]
2019-04-14 08:46:00,164 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([J)J 0.0, lineNumber=744, susp=0.0]
2019-04-14 08:46:00,167 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([J)J 0.0, lineNumber=746, susp=0.0]
2019-04-14 08:46:00,168 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([J)J 0.0, lineNumber=750, susp=0.0]
2019-04-14 08:46:00,170 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max(III)I 0.0, lineNumber=1204, susp=0.0]
2019-04-14 08:46:00,172 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max(III)I 0.0, lineNumber=1207, susp=0.0]
2019-04-14 08:46:00,174 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max(III)I 0.0, lineNumber=1209, susp=0.0]
2019-04-14 08:46:00,176 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max(BBB)B 0.0, lineNumber=1240, susp=0.0]
2019-04-14 08:46:00,178 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max(BBB)B 0.0, lineNumber=1243, susp=0.0]
2019-04-14 08:46:00,180 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max(BBB)B 0.0, lineNumber=1245, susp=0.0]
2019-04-14 08:46:00,182 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max(JJJ)J 0.0, lineNumber=1186, susp=0.0]
2019-04-14 08:46:00,184 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max(JJJ)J 0.0, lineNumber=1189, susp=0.0]
2019-04-14 08:46:00,185 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max(JJJ)J 0.0, lineNumber=1191, susp=0.0]
2019-04-14 08:46:00,187 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([F)F 0.0, lineNumber=1049, susp=0.0]
2019-04-14 08:46:00,188 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([F)F 0.0, lineNumber=1051, susp=0.0]
2019-04-14 08:46:00,189 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([F)F 0.0, lineNumber=1061, susp=0.0]
2019-04-14 08:46:00,191 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([F)F 0.0, lineNumber=1065, susp=0.0]
2019-04-14 08:46:00,193 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([S)S 0.0, lineNumber=963, susp=0.0]
2019-04-14 08:46:00,196 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([S)S 0.0, lineNumber=965, susp=0.0]
2019-04-14 08:46:00,197 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([S)S 0.0, lineNumber=969, susp=0.0]
2019-04-14 08:46:00,198 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([S)S 0.0, lineNumber=970, susp=0.0]
2019-04-14 08:46:00,201 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([S)S 0.0, lineNumber=972, susp=0.0]
2019-04-14 08:46:00,202 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([S)S 0.0, lineNumber=976, susp=0.0]
2019-04-14 08:46:00,204 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([I)I 0.0, lineNumber=936, susp=0.0]
2019-04-14 08:46:00,207 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([I)I 0.0, lineNumber=938, susp=0.0]
2019-04-14 08:46:00,208 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([I)I 0.0, lineNumber=942, susp=0.0]
2019-04-14 08:46:00,210 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([I)I 0.0, lineNumber=943, susp=0.0]
2019-04-14 08:46:00,212 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([I)I 0.0, lineNumber=945, susp=0.0]
2019-04-14 08:46:00,213 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max([I)I 0.0, lineNumber=949, susp=0.0]
2019-04-14 08:46:00,216 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([I)I 0.0, lineNumber=764, susp=0.0]
2019-04-14 08:46:00,219 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([I)I 0.0, lineNumber=766, susp=0.0]
2019-04-14 08:46:00,220 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([I)I 0.0, lineNumber=770, susp=0.0]
2019-04-14 08:46:00,221 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([I)I 0.0, lineNumber=771, susp=0.0]
2019-04-14 08:46:00,224 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([I)I 0.0, lineNumber=773, susp=0.0]
2019-04-14 08:46:00,225 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{min([I)I 0.0, lineNumber=777, susp=0.0]
2019-04-14 08:46:00,226 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{toDouble(Ljava/lang/String;)D 0.0, lineNumber=258, susp=0.0]
2019-04-14 08:46:00,228 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{toDouble(Ljava/lang/String;D)D 0.0, lineNumber=282, susp=0.0]
2019-04-14 08:46:00,229 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{toDouble(Ljava/lang/String;D)D 0.0, lineNumber=285, susp=0.0]
2019-04-14 08:46:00,231 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{toDouble(Ljava/lang/String;D)D 0.0, lineNumber=286, susp=0.0]
2019-04-14 08:46:00,232 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{toDouble(Ljava/lang/String;D)D 0.0, lineNumber=287, susp=0.0]
2019-04-14 08:46:00,234 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max(SSS)S 0.0, lineNumber=1222, susp=0.0]
2019-04-14 08:46:00,236 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.math.NumberUtils, methodName=org.apache.commons.lang3.math.NumberUtils{max(SSS)S 0.0, lineNumber=1225, susp=0.0]
