2019-04-15 18:43:22,269 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jmutrepair  -scope  package  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_51/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-15 18:43:23,129 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default from 285 classes with test cases
2019-04-15 18:43:23,130 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-15 18:43:23,804 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default, /home/jan_gerling/astor/./examples/libs/junit-4.4.jar]
2019-04-15 18:45:40,515 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest#testIssue631
2019-04-15 18:45:40,519 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-15 18:45:40,528 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2941, fails: 2, GZoltar suspicious 24199
2019-04-15 18:45:40,543 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 2 with susp > 0.5, we consider: 2
2019-04-15 18:45:40,552 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//src//default, compliance level: 8
2019-04-15 18:45:51,167 INFO main - 
---- Initial suspicious size: 0
2019-04-15 18:45:51,202 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 137, file MathException.java
2019-04-15 18:45:52,069 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 348, file Vector2D.java
2019-04-15 18:45:52,070 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 116, file Vector2DFormat.java
2019-04-15 18:45:52,070 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 127, file Vector2DFormat.java
2019-04-15 18:45:52,078 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 90, file AbstractRegion.java
2019-04-15 18:45:52,078 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 152, file AbstractRegion.java
2019-04-15 18:45:52,078 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 141, file AbstractRegion.java
2019-04-15 18:45:52,078 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 181, file AbstractRegion.java
2019-04-15 18:45:52,078 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 186, file AbstractRegion.java
2019-04-15 18:45:52,078 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 235, file AbstractRegion.java
2019-04-15 18:45:52,078 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 264, file AbstractRegion.java
2019-04-15 18:45:52,078 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 278, file AbstractRegion.java
2019-04-15 18:45:52,078 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 306, file AbstractRegion.java
2019-04-15 18:45:52,078 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 299, file AbstractRegion.java
2019-04-15 18:45:52,079 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 318, file AbstractRegion.java
2019-04-15 18:45:52,079 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 311, file AbstractRegion.java
2019-04-15 18:45:52,079 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 289, file AbstractRegion.java
2019-04-15 18:45:52,079 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 345, file AbstractRegion.java
2019-04-15 18:45:52,079 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 379, file AbstractRegion.java
2019-04-15 18:45:52,079 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 439, file AbstractRegion.java
2019-04-15 18:45:52,079 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 438, file AbstractRegion.java
2019-04-15 18:45:52,079 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 452, file AbstractRegion.java
2019-04-15 18:45:52,079 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 456, file AbstractRegion.java
2019-04-15 18:45:52,079 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 451, file AbstractRegion.java
2019-04-15 18:45:52,079 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 460, file AbstractRegion.java
2019-04-15 18:45:52,079 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 467, file AbstractRegion.java
2019-04-15 18:45:52,080 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 471, file AbstractRegion.java
2019-04-15 18:45:52,080 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 466, file AbstractRegion.java
2019-04-15 18:45:52,080 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 475, file AbstractRegion.java
2019-04-15 18:45:52,080 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 487, file AbstractRegion.java
2019-04-15 18:45:52,080 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 494, file AbstractRegion.java
2019-04-15 18:45:52,080 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 497, file AbstractRegion.java
2019-04-15 18:45:52,080 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 501, file AbstractRegion.java
2019-04-15 18:45:52,080 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 504, file AbstractRegion.java
2019-04-15 18:45:52,080 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 493, file AbstractRegion.java
2019-04-15 18:45:52,080 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 569, file AbstractRegion.java
2019-04-15 18:45:52,081 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 585, file AbstractRegion.java
2019-04-15 18:45:52,081 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 583, file AbstractRegion.java
2019-04-15 18:45:52,081 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 619, file AbstractRegion.java
2019-04-15 18:45:52,081 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 626, file AbstractRegion.java
2019-04-15 18:45:52,082 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 126, file AbstractSubHyperplane.java
2019-04-15 18:45:52,082 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 133, file AbstractSubHyperplane.java
2019-04-15 18:45:52,086 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 149, file BSPTree.java
2019-04-15 18:45:52,086 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 155, file BSPTree.java
2019-04-15 18:45:52,086 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 180, file BSPTree.java
2019-04-15 18:45:52,086 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 241, file BSPTree.java
2019-04-15 18:45:52,086 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 293, file BSPTree.java
2019-04-15 18:45:52,086 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 311, file BSPTree.java
2019-04-15 18:45:52,086 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 320, file BSPTree.java
2019-04-15 18:45:52,087 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 318, file BSPTree.java
2019-04-15 18:45:52,087 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 335, file BSPTree.java
2019-04-15 18:45:52,087 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 395, file BSPTree.java
2019-04-15 18:45:52,087 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 393, file BSPTree.java
2019-04-15 18:45:52,087 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 406, file BSPTree.java
2019-04-15 18:45:52,087 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 387, file BSPTree.java
2019-04-15 18:45:52,087 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 384, file BSPTree.java
2019-04-15 18:45:52,087 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 488, file BSPTree.java
2019-04-15 18:45:52,087 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 499, file BSPTree.java
2019-04-15 18:45:52,087 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 515, file BSPTree.java
2019-04-15 18:45:52,088 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 568, file BSPTree.java
2019-04-15 18:45:52,088 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 567, file BSPTree.java
2019-04-15 18:45:52,088 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 586, file BSPTree.java
2019-04-15 18:45:52,088 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 576, file BSPTree.java
2019-04-15 18:45:52,088 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 613, file BSPTree.java
2019-04-15 18:45:52,088 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 627, file BSPTree.java
2019-04-15 18:45:52,089 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 47, file BoundarySizeVisitor.java
2019-04-15 18:45:52,089 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 50, file BoundarySizeVisitor.java
2019-04-15 18:45:52,090 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 76, file Characterization.java
2019-04-15 18:45:52,090 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 82, file Characterization.java
2019-04-15 18:45:52,090 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 75, file Characterization.java
2019-04-15 18:45:52,091 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 44, file RegionFactory.java
2019-04-15 18:45:52,091 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 55, file RegionFactory.java
2019-04-15 18:45:52,091 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 137, file RegionFactory.java
2019-04-15 18:45:52,091 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 143, file RegionFactory.java
2019-04-15 18:45:52,092 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 164, file RegionFactory.java
2019-04-15 18:45:52,092 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 181, file RegionFactory.java
2019-04-15 18:45:52,092 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 199, file RegionFactory.java
2019-04-15 18:45:52,093 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 214, file RegionFactory.java
2019-04-15 18:45:52,119 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 63, file AVLTree.java
2019-04-15 18:45:52,120 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 62, file AVLTree.java
2019-04-15 18:45:52,120 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 89, file AVLTree.java
2019-04-15 18:45:52,120 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 86, file AVLTree.java
2019-04-15 18:45:52,120 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 82, file AVLTree.java
2019-04-15 18:45:52,120 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 155, file AVLTree.java
2019-04-15 18:45:52,120 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 161, file AVLTree.java
2019-04-15 18:45:52,120 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 154, file AVLTree.java
2019-04-15 18:45:52,120 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 185, file AVLTree.java
2019-04-15 18:45:52,122 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 304, file AVLTree.java
2019-04-15 18:45:52,123 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 302, file AVLTree.java
2019-04-15 18:45:52,125 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 310, file AVLTree.java
2019-04-15 18:45:52,126 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 327, file AVLTree.java
2019-04-15 18:45:52,128 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 335, file AVLTree.java
2019-04-15 18:45:52,129 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 351, file AVLTree.java
2019-04-15 18:45:52,131 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 349, file AVLTree.java
2019-04-15 18:45:52,133 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 359, file AVLTree.java
2019-04-15 18:45:52,134 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 379, file AVLTree.java
2019-04-15 18:45:52,136 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 392, file AVLTree.java
2019-04-15 18:45:52,137 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 397, file AVLTree.java
2019-04-15 18:45:52,139 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 402, file AVLTree.java
2019-04-15 18:45:52,141 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 370, file AVLTree.java
2019-04-15 18:45:52,142 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 418, file AVLTree.java
2019-04-15 18:45:52,144 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 460, file AVLTree.java
2019-04-15 18:45:52,145 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 504, file AVLTree.java
2019-04-15 18:45:52,147 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 499, file AVLTree.java
2019-04-15 18:45:52,149 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 549, file AVLTree.java
2019-04-15 18:45:52,150 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 544, file AVLTree.java
2019-04-15 18:45:52,152 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 596, file AVLTree.java
2019-04-15 18:45:52,154 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 599, file AVLTree.java
2019-04-15 18:45:52,155 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 621, file AVLTree.java
2019-04-15 18:45:52,157 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 624, file AVLTree.java
2019-04-15 18:45:52,161 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 141, file OrderedTuple.java
2019-04-15 18:45:52,161 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 151, file OrderedTuple.java
2019-04-15 18:45:52,161 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 146, file OrderedTuple.java
2019-04-15 18:45:52,162 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 140, file OrderedTuple.java
2019-04-15 18:45:52,162 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 159, file OrderedTuple.java
2019-04-15 18:45:52,162 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 166, file OrderedTuple.java
2019-04-15 18:45:52,162 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 187, file OrderedTuple.java
2019-04-15 18:45:52,163 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 204, file OrderedTuple.java
2019-04-15 18:45:52,163 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 207, file OrderedTuple.java
2019-04-15 18:45:52,163 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 261, file OrderedTuple.java
2019-04-15 18:45:52,163 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 259, file OrderedTuple.java
2019-04-15 18:45:52,164 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 269, file OrderedTuple.java
2019-04-15 18:45:52,164 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 267, file OrderedTuple.java
2019-04-15 18:45:52,164 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 276, file OrderedTuple.java
2019-04-15 18:45:52,164 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 274, file OrderedTuple.java
2019-04-15 18:45:52,165 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 255, file OrderedTuple.java
2019-04-15 18:45:52,165 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 253, file OrderedTuple.java
2019-04-15 18:45:52,165 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 251, file OrderedTuple.java
2019-04-15 18:45:52,165 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 249, file OrderedTuple.java
2019-04-15 18:45:52,166 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 248, file OrderedTuple.java
2019-04-15 18:45:52,166 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 294, file OrderedTuple.java
2019-04-15 18:45:52,166 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 292, file OrderedTuple.java
2019-04-15 18:45:52,166 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 359, file OrderedTuple.java
2019-04-15 18:45:52,166 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 385, file OrderedTuple.java
2019-04-15 18:45:52,167 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 410, file OrderedTuple.java
2019-04-15 18:45:52,167 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 408, file OrderedTuple.java
2019-04-15 18:45:52,167 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 406, file OrderedTuple.java
2019-04-15 18:45:52,173 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 76, file AbstractFieldMatrix.java
2019-04-15 18:45:52,173 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 80, file AbstractFieldMatrix.java
2019-04-15 18:45:52,173 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 97, file AbstractFieldMatrix.java
2019-04-15 18:45:52,173 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 100, file AbstractFieldMatrix.java
2019-04-15 18:45:52,173 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 103, file AbstractFieldMatrix.java
2019-04-15 18:45:52,173 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 118, file AbstractFieldMatrix.java
2019-04-15 18:45:52,173 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 139, file AbstractFieldMatrix.java
2019-04-15 18:45:52,173 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 271, file AbstractFieldMatrix.java
2019-04-15 18:45:52,173 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 275, file AbstractFieldMatrix.java
2019-04-15 18:45:52,173 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 279, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 283, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 301, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 390, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 429, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 449, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 453, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 458, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 463, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 497, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 527, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 548, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 567, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 594, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 620, file AbstractFieldMatrix.java
2019-04-15 18:45:52,174 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 671, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 686, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 709, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 731, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 754, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 929, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 934, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 956, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 959, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 965, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 970, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1005, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1018, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1040, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1047, file AbstractFieldMatrix.java
2019-04-15 18:45:52,175 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1064, file AbstractFieldMatrix.java
2019-04-15 18:45:52,176 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1068, file AbstractFieldMatrix.java
2019-04-15 18:45:52,176 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1089, file AbstractFieldMatrix.java
2019-04-15 18:45:52,176 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1104, file AbstractFieldMatrix.java
2019-04-15 18:45:52,176 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1119, file AbstractFieldMatrix.java
2019-04-15 18:45:52,179 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 54, file AbstractRealMatrix.java
2019-04-15 18:45:52,179 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 57, file AbstractRealMatrix.java
2019-04-15 18:45:52,179 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 159, file AbstractRealMatrix.java
2019-04-15 18:45:52,179 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 163, file AbstractRealMatrix.java
2019-04-15 18:45:52,180 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 167, file AbstractRealMatrix.java
2019-04-15 18:45:52,180 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 171, file AbstractRealMatrix.java
2019-04-15 18:45:52,180 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 194, file AbstractRealMatrix.java
2019-04-15 18:45:52,180 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 189, file AbstractRealMatrix.java
2019-04-15 18:45:52,212 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 255, file AbstractRealMatrix.java
2019-04-15 18:45:52,212 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 339, file AbstractRealMatrix.java
2019-04-15 18:45:52,212 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 375, file AbstractRealMatrix.java
2019-04-15 18:45:52,212 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 395, file AbstractRealMatrix.java
2019-04-15 18:45:52,212 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 400, file AbstractRealMatrix.java
2019-04-15 18:45:52,212 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 405, file AbstractRealMatrix.java
2019-04-15 18:45:52,212 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 438, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 465, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 485, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 503, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 528, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 552, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 617, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 632, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 656, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 678, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 702, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 877, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 882, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 904, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 907, file AbstractRealMatrix.java
2019-04-15 18:45:52,213 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 913, file AbstractRealMatrix.java
